source,target
cond-mat/9809228,cond-mat/9811112
cond-mat/0510410,cond-mat/0510094
cond-mat/0412209,cond-mat/0504208
cond-mat/0302445,cond-mat/0504208
cond-mat/0509452,cond-mat/0512287
cond-mat/0510094,cond-mat/0510410
cond-mat/9811112,cond-mat/9809228
cond-mat/0504208,cond-mat/0412209
cond-mat/0302445,cond-mat/0412209
cond-mat/0411707,cond-mat/0501466
cond-mat/0307534,cond-mat/0403703
cond-mat/0005328,cond-mat/0012015
cond-mat/0010441,cond-mat/0012015
cond-mat/0602647,cond-mat/0603594
cond-mat/0602398,cond-mat/0603594
cond-mat/0510563,cond-mat/0610304
cond-mat/0405512,cond-mat/0410322
cond-mat/0506588,cond-mat/0506531
cond-mat/0311503,cond-mat/0405512
cond-mat/0301441,cond-mat/0405512
cond-mat/0402597,cond-mat/0405512
cond-mat/0401361,cond-mat/0405512
cond-mat/0011413,cond-mat/0012240
cond-mat/0006362,cond-mat/0012240
hep-th/0107115,physics/0401142
cond-mat/9904361,cond-mat/9910228
cond-mat/9811007,cond-mat/9810381
cond-mat/0409146,cond-mat/0508031
cond-mat/0109541,cond-mat/0202453
cond-mat/0201232,cond-mat/0210320
cond-mat/0209206,cond-mat/0210320
cond-mat/0209666,cond-mat/0210320
cond-mat/0101104,cond-mat/0103553
cond-mat/9904451,cond-mat/9911239
cond-mat/0002120,cond-mat/9909285
cond-mat/9907126,cond-mat/9909285
cond-mat/9911188,cond-mat/0112330
cond-mat/0306375,cond-mat/0307161
cond-mat/0208408,cond-mat/0307161
cond-mat/0510422,cond-mat/0603053
cond-mat/9904451,cond-mat/0006497
cond-mat/9911239,cond-mat/0006497
cond-mat/0401364,cond-mat/0402431
cond-mat/0008407,cond-mat/0010310
cond-mat/0309074,cond-mat/0312691
cond-mat/0205449,cond-mat/0306029
cond-mat/0610810,cond-mat/0612490
cond-mat/0103617,cond-mat/0208356
cond-mat/0408540,cond-mat/0409146
cond-mat/9901137,cond-mat/0210498
