source,target
physics/0505179,q-bio/0601048
cond-mat/0503027,cond-mat/0510327
cond-mat/0503027,cond-mat/0505490
physics/0505179,math/0602139
physics/0309026,q-bio/0411026
q-bio/0402012,q-bio/0505043
q-bio/0412003,q-bio/0507027
q-bio/0501007,q-bio/0512006
