source,target
cs/0307031,cs/0402014
cond-mat/0010337,cond-mat/0104214
cond-mat/0208414,cs/0701003
cs/0408006,cs/0607007
cs/0602051,cs/0602055
cs/0402014,cs/0412023
cs/0307031,cs/0412023
cond-mat/0410460,cond-mat/0602345
