id,title,pagerank,betweenness,in_degree,out_degree
physics/0511048,"Development of a high-efficiency pulsed slow positron beam for
  measurements with orthopositronium in vacuum",3.936038896772809e-06,0.0,4.0,0.0
hep-ph/0205139,"Electron (positron) beam polarization by Compton scattering on
  circularly polarized laser photons",3.887213900345532e-06,2.921638334360664e-06,5.0,2.0
physics/0304007,"Is it possible to obtain polarized positrons during multiple Compton
  backscattering process?",3.886529386738914e-06,0.0,2.0,0.0
hep-ph/0411248,"Resolution of Nearly Mass Degenerate Higgs Bosons and Production of
  Black Hole Systems of Known Mass at a Muon Collider",3.882680835240004e-06,2.9924428188000667e-06,3.0,10.0
hep-ex/0204034,VLHC Based ep Colliders: e-ring versus e-linac,3.722284836994272e-06,0.0,4.0,3.0
hep-ex/0010033,Photon collider at TESLA,3.654405147338e-06,6.624038146224234e-06,14.0,24.0
physics/9809018,Formation of Patterns and Coherent Structures in Charged Particle Beams,3.62335329328243e-06,0.0,2.0,0.0
astro-ph/0412128,"Accelerator Measurements of the Askaryan effect in Rock Salt: A Roadmap
  Toward Teraton Underground Neutrino Detectors",3.609957075099364e-06,1.7581231539904667e-06,8.0,2.0
physics/0106006,Modelling of Beam-Beam Effects in Multiscales,3.5982664601682565e-06,0.0,8.0,0.0
hep-ph/0112070,Positron polarisation and low energy running at a Linear Collider,3.5784139282288323e-06,2.94317604145769e-06,19.0,8.0
physics/0607163,Particle tracking in the ILC extraction lines with DIMAD and BDSIM,3.49912997646896e-06,0.0,2.0,0.0
physics/9710013,Teaching Newton with anticipation(...),3.483567162181676e-06,0.0,1.0,3.0
physics/0008050,Quasiclassical Calculations in Beam Dynamics,3.465184416305628e-06,0.0,13.0,5.0
hep-ex/0011001,"Observation of the Askaryan Effect: Coherent Microwave Cherenkov
  Emission from Charge Asymmetry in High Energy Particle Cascades",3.4073355188791853e-06,1.9976088102166394e-06,4.0,7.0
physics/0206050,"Fast Calculation Methods in Collective Dynamical Models of Beam/Plasma
  Physics",3.255707860150357e-06,0.0,7.0,0.0
physics/0206052,RMS/Rate Dynamics via Localized Modes,3.255707860150357e-06,0.0,7.0,0.0
physics/0206053,Nonlinear Localized Coherent Spectrum of Beam-Beam Interactions,3.255707860150357e-06,0.0,7.0,0.0
physics/0206051,Multiscale Decomposition for Vlasov-Poisson Equations,3.255707860150357e-06,0.0,7.0,0.0
physics/0206049,From Localization to Stochastics in BBGKY Collective Dynamics,3.255707860150357e-06,3.980365510320144e-06,7.0,4.0
hep-ex/0612047,Toward CP-even Neutrino Beam,3.2446410157398965e-06,0.0,3.0,1.0
physics/0109061,Introduction to Muon Cooling,3.222277164872649e-06,2.531609678375261e-09,4.0,2.0
cond-mat/0508765,"Dispersion management using betatron resonances in an ultracold-atom
  storage ring",3.220999148282511e-06,0.0,2.0,0.0
physics/0609129,Accelerator Neutrino Beams,3.2184558591038838e-06,0.0,7.0,1.0
physics/0112082,Quantum approach to the halo formation in high current beams,3.1915307063006133e-06,0.0,3.0,1.0
hep-ph/0701175,"Spin Filtering of Stored (Anti)Protons: from FILTEX to COSY to AD to
  FAIR",3.0886801083871568e-06,0.0,3.0,0.0
physics/0510034,6D Muon Ionization Cooling with an Inverse Cyclotron,3.070851817545895e-06,0.0,6.0,0.0
physics/0412157,Quasiperiodic spin-orbit motion and spin tunes in storage rings,3.0566655501067703e-06,0.0,4.0,0.0
physics/0004026,"Sommerfeld Particle in Static Magnetic Field: Tunneling and Delayed
  Untwisting in Cyclotron",3.020460436067921e-06,0.0,2.0,2.0
physics/0512048,Physics Options at the ILC. GG6 Summary at Snowmass2005,3.0133353213888586e-06,1.218984411666477e-09,5.0,4.0
physics/0612194,"Spin motion at and near orbital resonance in storage rings with Siberian
  Snakes. Part I: at orbital resonance",2.9851365543205523e-06,0.0,2.0,0.0
physics/0602002,"Radiation of Relativistic Particles for Quasiperiodic Motion in a
  Transparent Medium",2.9747410883307757e-06,0.0,1.0,0.0
hep-ex/0003024,"Photon colliders: key problems, new ideas",2.9004144762716958e-06,2.0002445955160235e-06,15.0,11.0
physics/0007072,Laser Cooling of TeV Muons,2.8578670083970937e-06,0.0,2.0,0.0
physics/0302047,A composite open resonator for compact X-ray source,2.855213185875573e-06,0.0,2.0,0.0
hep-ex/0608001,Machine-Related Backgrounds in the SiD Detector at ILC,2.8229810663162165e-06,0.0,1.0,0.0
hep-th/0408056,"Synchrotron radiation from a charge moving along a helical orbit inside
  a dielectric cylinder",2.813805413604416e-06,0.0,2.0,0.0
hep-ph/0503182,Impact parameter profile of synchrotron radiation,2.77239764133326e-06,0.0,1.0,0.0
physics/0307115,Future Lepton Hadron Colliders,2.759195672449716e-06,0.0,2.0,0.0
physics/0005008,"Parameter Sets for 10 TeV and 100 TeV Muon Colliders, and their Study at
  the HEMC'99 Workshop",2.636378269260787e-06,0.0,3.0,1.0
hep-ex/9707017,"An Interaction Region for Gamma-Gamma and Gamma-Electron Collisions at
  TESLA/SBLC",2.5955227998957007e-06,0.0,8.0,30.0
hep-ph/0012338,Nonlinear effects in Compton scattering at photon colliders,2.534073910617046e-06,0.0,7.0,5.0
hep-ex/0301037,"Measurement of gamma-gamma and gamma-electron luminosities at photon
  colliders",2.473558557404171e-06,2.356058232124048e-06,6.0,7.0
physics/0602150,"Efficient computation of matched solutions of the
  Kapchinskij-Vladimirskij envelope equations for periodic focusing lattices",2.4711431321721443e-06,0.0,1.0,0.0
physics/0310118,"Direct reconstruction of the effective atomic number of materials by the
  method of multi-energy radiography",2.4711431321721443e-06,0.0,1.0,0.0
physics/0503033,Coherent Beamstrahlung at the International Linear Collider,2.4711431321721443e-06,0.0,1.0,0.0
physics/0405003,"Energy losses and efficiency of laser - electron X-ray generator for
  medical applications",2.4711431321721443e-06,0.0,1.0,0.0
physics/0509236,"Nonextensive Interpretation Of Radiative Recombination In Electron
  Cooling",2.4711431321721443e-06,0.0,1.0,0.0
physics/0602106,"Muon pair creation from positronium in a circularly polarized laser
  field",2.4711431321721443e-06,0.0,1.0,0.0
physics/0603230,"Coupling Impedances of Small Discontinuities: Dependence on Beam
  Velocity",2.4711431321721443e-06,0.0,1.0,0.0
physics/0610005,Track Reconstruction and Alignment with the CMS Silicon Tracker,2.4711431321721443e-06,0.0,1.0,0.0
physics/9701013,"Generator-Invertor-Dumper System of Electron (Positron) Bunches Moving
  in Cold plasma for Development of Strong Accelerating Electric Field",2.4711431321721443e-06,0.0,1.0,0.0
physics/0703085,"A narrow plane cut near the crystal surface increases the probability of
  capture into the stable channeling motion up to 99 percent",2.4711431321721443e-06,0.0,1.0,0.0
physics/9812023,Large angle Beamstrahlung as a beam-beam monitoring tool,2.4711431321721443e-06,0.0,1.0,0.0
physics/0308031,"Some Theoretical Estimations of Spatial Distribution of Compton
  Backscattered Laser Photons Beam",2.4711431321721443e-06,0.0,1.0,0.0
physics/0206077,"Rotating Metal Band Target for Pion Production at Muon Colliders and
  Neutrino Factories",2.4711431321721443e-06,0.0,1.0,0.0
physics/0003021,"Diffraction Radiation Diagnostics for Moderate to High Energy Charged
  Particle Beams",2.4711431321721443e-06,0.0,1.0,0.0
physics/0604013,Real and Image Fields of a Relativistic Bunch,2.4711431321721443e-06,0.0,1.0,1.0
physics/9902017,Physics Opportunities at a Muon Collider,2.461500006861489e-06,0.0,2.0,0.0
physics/9910026,"Quantum-like approach to the transversal and longitudinal beam dynamics.
  The halo problem",2.429735359900988e-06,0.0,2.0,3.0
physics/0106005,"Quasiclassical Calculations of Wigner Functions in Nonlinear Beam
  Dynamics",2.427467005122714e-06,0.0,10.0,0.0
hep-ex/0304013,A First Mass Production of Gas Electron Multipliers,2.408804868949781e-06,0.0,2.0,1.0
hep-ex/0001029,High energy photon colliders,2.3929739322317606e-06,1.5413110427855832e-06,12.0,12.0
physics/0201041,Resonant Laser Cooling of Relativistic Charges Beams,2.3837580599822973e-06,0.0,3.0,0.0
physics/0410009,Resonant Laser Cooling of Circular Accelerator Beams,2.3837580599822973e-06,0.0,3.0,0.0
physics/0008200,"Multiresolution Representations for Solutions of Vlasov-Maxwell-Poisson
  Equations",2.379885879921532e-06,0.0,11.0,5.0
physics/9710014,High Energy Photon-Photon Colliders,2.3776426420773225e-06,0.0,5.0,4.0
physics/0001067,Cooling of Particle Beams in Storage Rings,2.3737057789461983e-06,1.3931279286120504e-05,2.0,5.0
physics/0101007,"Localized Coherent Structures and Patterns Formation in Collective
  Models of Beam Motion",2.352929398381681e-06,0.0,6.0,8.0
physics/0101006,Quasiclassical Calculations for Wigner Functions via Multiresolution,2.3343401044464245e-06,4.076532923302692e-05,9.0,23.0
hep-ex/9802003,Physics goals and parameters of photon colliders,2.320678664521975e-06,1.0022247257375046e-05,8.0,29.0
gr-qc/9710098,Equations of Motion of Spinning Relativistic Particle in External Fields,2.2878369701773263e-06,0.0,4.0,8.0
physics/0110064,"Achievable Luminosities at the THERA and LinacXLHC Based ep Colliders:
  1. Round Beams",2.2820221356064157e-06,0.0,1.0,0.0
hep-ph/9906533,"Electric dipole moments, present and future",2.2763473737444208e-06,1.7823135349881417e-05,1.0,4.0
physics/0008045,Multiresolution Representation for Orbital Dynamics in Multipolar Fields,2.2378584599583923e-06,0.0,10.0,15.0
physics/0008049,"Multiscale Representations for Solutions of Vlasov-Maxwell Equations for
  Intense Beam Propagation",2.2378584599583923e-06,0.0,10.0,5.0
physics/0008048,Local Analysis of Nonlinear RMS Envelope Dynamics,2.2378584599583923e-06,0.0,10.0,5.0
physics/0008046,Nonlinear Beam Dynamics and Effects of Wigglers,2.2378584599583923e-06,0.0,10.0,5.0
physics/0008043,Multiscale Analysis of RMS Envelope Dynamics,2.2378584599583923e-06,0.0,10.0,14.0
physics/0008047,Spin-Orbital Motion: Symmetry and Dynamics,2.2378584599583923e-06,0.0,10.0,5.0
physics/0003095,Variational-Wavelet Approach to RMS Envelope Equations,2.1646922301165684e-06,0.0,9.0,28.0
hep-ex/0001028,Laser cooling of electron beams at linear colliders,2.157075672545191e-06,1.5957448746078633e-05,7.0,4.0
physics/0111184,Methods of Laser Cooling of Electron Beams in Storage Rings,2.1341125250750688e-06,0.0,2.0,1.0
hep-ex/9805002,Electron-photon interactions in high energy beam production and cooling,2.1081776914928763e-06,3.980365510320144e-06,4.0,22.0
hep-ex/0012047,Problems of multi-TeV photon colliders,2.089757433084328e-06,2.8018215446111275e-08,4.0,3.0
physics/9711015,"On the ""circular vacuum noise"" in electron storage rings",2.080019976866528e-06,0.0,1.0,2.0
gr-qc/9605032,"On the Estimates to Measure Hawking Effect and Unruh Effect in the
  Laboratory",2.080019976866528e-06,4.9697445378566676e-08,1.0,1.0
physics/0610145,"The Impact of BeamCal Performance at Different ILC Beam Parameters and
  Crossing Angles on \tilde{tau} searches",2.0647603587030777e-06,0.0,2.0,0.0
physics/9901045,"Spin transport, spin diffusion and Bloch equations in electron storage
  rings",1.9720633522547864e-06,0.0,2.0,1.0
hep-th/9804158,Acceleration Radiation for Orbiting Electrons,1.8950380516170012e-06,0.0,1.0,7.0
hep-ex/0001031,Coherent e^+e^- pair creation at high energy muon colliders,1.8950380516170012e-06,0.0,1.0,0.0
cond-mat/0601362,"Statistical mechanics and Vlasov equation allow for a simplified
  hamiltonian description of single pass free electron laser saturated dynamics",1.8950380516170012e-06,0.0,1.0,0.0
physics/9611011,"A one-map two-clock approach to teaching relativity in introductory
  physics",1.8950380516170012e-06,0.0,1.0,1.0
physics/0205072,"Effect of Density Correlations on the Coherency of Relativistic Bunch
  Radiation",1.8950380516170012e-06,0.0,1.0,0.0
physics/0612020,"Parameters of the crystalline undulator and its radiation for particular
  experimental conditions",1.8950380516170012e-06,0.0,1.0,0.0
physics/0701342,Electron-based crystalline undulator,1.8950380516170012e-06,0.0,1.0,0.0
physics/0507063,The 2mrad horizontal crossing angle IR layout for a TeV ILC,1.8950380516170012e-06,0.0,1.0,1.0
hep-ex/0610070,Vus Measurement and CKM unitarity,1.8950066662124652e-06,2.108748689480748e-08,2.0,3.0
physics/0609106,Beam-Based Alignment of the NuMI Target Station Components at FNAL,1.8647832838828749e-06,0.0,3.0,0.0
hep-ex/0001030,"Problems and stoppers for gamma-gamma, gamma-mu, mu-p colliders using
  very high energy muons",1.843722593336264e-06,0.0,3.0,0.0
physics/9904063,Quantum aspects of accelerator optics,1.8322001617460968e-06,0.0,3.0,4.0
nucl-th/9901073,Computer Study of Isotope Production in High Power Accelerators,1.8303358569436097e-06,0.0,2.0,1.0
physics/0312022,A Neutrino Horn Based on a Solenoid Lens,1.80592625284758e-06,3.009451891369696e-07,3.0,1.0
physics/0507095,"eRHIC Detector Design Studies - Implications and Constraints on the ep
  (A) Interaction-Region Design",1.7988216718648969e-06,0.0,1.0,0.0
physics/0608290,eRHIC - Accelerator and detector design studies,1.7988216718648969e-06,0.0,1.0,0.0
physics/0411252,Comparison of warm and cold photon colliders,1.7794135312389242e-06,0.0,2.0,0.0
physics/0108028,Progress in Absorber R&D 2: Windows,1.7632539265975102e-06,0.0,1.0,3.0
physics/0108027,Progress in Absorber R&D for Muon Cooling,1.7632539265975102e-06,0.0,1.0,3.0
physics/0511092,A Cost-Effective Design for a Neutrino Factory,1.7623471937745562e-06,0.0,1.0,0.0
hep-ex/9908005,"Status of gamma-gamma, gamma-electron colliders",1.7565297192558825e-06,9.685545281805452e-05,7.0,31.0
physics/0003061,The Hawking-Unruh Temperature and Damping in a Linear Focusing Channel,1.7401239871781386e-06,0.0,2.0,2.0
physics/0507023,Recent Progress Towards a Cost-Effective Neutrino Factory Design,1.7176013296102414e-06,0.0,3.0,0.0
physics/0012021,Nonlinear QED Effects in Heavy Ion Collisions,1.7152920614378625e-06,7.921232908947156e-06,2.0,5.0
physics/9901038,"I. Electron and Proton Spin Polarisation in Storage Rings ---an
  Introduction",1.7117318896221834e-06,0.0,2.0,4.0
physics/0203036,Enhanced radiative ion cooling,1.703003024765287e-06,0.0,1.0,3.0
physics/9905034,Quantum-like approaches to the beam halo problem,1.703003024765287e-06,0.0,1.0,2.0
physics/9901042,"III. The Permissible Equilibrium Polarisation Distribution in a Stored
  Proton Beam",1.662703490269999e-06,0.0,2.0,0.0
physics/9904042,Nonlinear Accelerator Problems via Wavelets: 4. Spin-Orbital Motion,1.6259979455573276e-06,0.0,3.0,13.0
physics/9904046,"Nonlinear Accelerator Problems via Wavelets: 7. Invariant Calculations
  in Hamiltonian Problems",1.6259979455573276e-06,0.0,3.0,13.0
physics/9904047,"Nonlinear Accelerator Problems via Wavelets: 8. Invariant Bases, Loops
  and KAM",1.6259979455573276e-06,0.0,3.0,13.0
physics/9904040,"Nonlinear Accelerator Problems via Wavelets: 2. Orbital Dynamics in
  General Multipolar Field",1.6259979455573276e-06,0.0,3.0,13.0
physics/9904041,"Nonlinear Accelerator Problems via Wavelets: 3. Effects of Insertion
  Devices on Beam Dynamics",1.6259979455573276e-06,0.0,3.0,13.0
physics/9904039,"Nonlinear Accelerator Problems via Wavelets: 1. Orbital Motion in
  Storage Rings",1.6259979455573276e-06,0.0,3.0,23.0
physics/9904045,"Nonlinear Accelerator Problems via Wavelets: 6. Representations and
  Quasiclassics via FWT",1.6259979455573276e-06,0.0,3.0,13.0
physics/9904043,"Nonlinear Accelerator Problems via Wavelets: 5. Maps and Discretization
  via Wavelets",1.6259979455573276e-06,0.0,3.0,13.0
physics/0212056,Performance of the CDF Miniplug Calorimeters,1.6192137458224164e-06,0.0,1.0,0.0
physics/0008018,Recent Advances in Electron and Positron Sources,1.60698551133943e-06,0.0,1.0,1.0
physics/0203059,Laser polarization of positron beam,1.60698551133943e-06,0.0,1.0,2.0
physics/0101060,Quantum mechanics of Dirac particle beam optics: Single-particle theory,1.60698551133943e-06,0.0,1.0,5.0
physics/0304099,"Quantum mechanics of Dirac particle beam transport through optical
  elements with straight and curved axes",1.60698551133943e-06,0.0,1.0,0.0
physics/9901040,Acceleration and Storage of Polarized Electron Beams,1.60698551133943e-06,0.0,1.0,0.0
physics/0502121,Spin tune in the single resonance model with a pair of Siberian Snakes,1.60698551133943e-06,0.0,1.0,1.0
physics/9809032,Quantum theory of magnetic quadrupole lenses for spin-1/2 particles,1.6000179896004105e-06,0.0,2.0,6.0
hep-ph/0610391,On the relation between Unruh and Sokolov--Ternov effects,1.5949528467590514e-06,0.0,2.0,1.0
physics/9909021,"Nuclear Data Requirements for the Production Of Medical Isotopes in
  Fission Reactors and Particle Accelerators",1.5684066747354376e-06,0.0,1.0,1.0
hep-ex/9810019,"Gamma-gamma, gamma-electron colliders",1.5520945305963457e-06,2.0615162367347576e-06,3.0,17.0
physics/0109002,Acceleration for the mu+ mu- Collider,1.5493750032839157e-06,0.0,1.0,4.0
physics/0303022,"Chaos and the continuum limit in nonneutral plasmas and charged particle
  beams",1.5493750032839157e-06,0.0,1.0,0.0
physics/0008014,Energy Absorber R&D,1.5493750032839157e-06,0.0,1.0,3.0
astro-ph/9801176,A Decommissioned LHC Model Magnet as an Axion Telescope,1.5109679979135728e-06,0.0,1.0,16.0
hep-ex/0006030,"Linac*LHC Based ep, Gamma-p, eA, Gamma-A and FEL Gamma-A Colliders:
  Luminosity and Physics",1.4859284252503297e-06,0.0,2.0,1.0
hep-ex/0302036,Beam energy measurement at linear colliders using spin precession,1.4629592412006444e-06,0.0,1.0,0.0
hep-ex/0307024,A new ring structure for muon (g-2) measurements,1.4574540023540975e-06,7.413644506829635e-09,4.0,1.0
physics/9803042,The Dirac equation approach to spin-1/2 particle beam optics,1.423679349344612e-06,0.0,1.0,7.0
hep-ex/0111043,An Asymmetric e+e- Collider at the psi'',1.4213749679858824e-06,0.0,1.0,0.0
physics/0206054,Nonlinear Motion in Electromagnetic Fields via Multiscale Expansions,1.4120598717381484e-06,0.0,1.0,1.0
physics/9802005,Muon Collider: Introduction and status,1.4012336968554504e-06,0.0,1.0,7.0
hep-ex/0210051,"The Hadron Hose: Continuous Toroidal Focusing for Conventional Neutrino
  Beams",1.400896078817529e-06,0.0,2.0,0.0
hep-ex/0004007,"Radio-Frequency Measurements of Coherent Transition and Cherenkov
  Radiation: Implications for High-Energy Neutrino Detection",1.3920269167813724e-06,1.990182755160072e-06,1.0,4.0
physics/0005032,"Localized Beampipe Heating due to $e^-$ Capture and Nuclear Excitation
  in Heavy Ion Colliders",1.3867100393624637e-06,0.0,1.0,3.0
physics/0512218,Asymptotic analysis of ultra-relativistic charge,1.376543479117373e-06,0.0,1.0,0.0
physics/9706003,Ultimate luminosities and energies of photon colliders,1.376543479117373e-06,0.0,1.0,9.0
physics/9706035,Progress in Photon Colliders,1.376543479117373e-06,0.0,1.0,2.0
physics/0601146,MICE: The International Muon Ionization Cooling Experiment,1.3763841843917344e-06,0.0,1.0,0.0
physics/9902062,"Variational Approach in Wavelet Framework to Polynomial Approximations
  of Nonlinear Accelerator Problems",1.3484768213467378e-06,0.0,1.0,9.0
physics/9902063,"Symmetry, Hamiltonian Problems and Wavelets in Accelerator Physics",1.3484768213467378e-06,0.0,1.0,8.0
astro-ph/0701127,"Lowering the Light Speed Isotropy Limit: European Synchrotron Radiation
  Facility Measurements",1.3217392919381363e-06,0.0,1.0,0.0
physics/0403045,Surface Superconductivity in Niobium for Superconducting RF Cavities,1.3189329710618589e-06,0.0,0.0,1.0
physics/0306106,The acceleration and storage of radioactive ions for a neutrino factory,1.3189329710618589e-06,0.0,0.0,22.0
physics/9806039,Volume free electron lasers,1.3189329710618589e-06,0.0,0.0,5.0
physics/9901044,"V. The Semiclassical Foldy-Wouthuysen Transformation and the Derivation
  of the Bloch Equation for Spin-1/2 Polarised Beams Using Wigner Functions",1.3189329710618589e-06,0.0,0.0,4.0
physics/9704012,Simulations of the Interaction Region in a Photon-Photon Collider,1.3189329710618589e-06,0.0,0.0,5.0
physics/0106101,"Renormalization Group Approach to the Beam-Beam Interaction in Circular
  Colliders",1.3189329710618589e-06,0.0,0.0,1.0
hep-ph/0002230,The Diffractive Quantum Limits of Particle Colliders,1.3189329710618589e-06,0.0,0.0,4.0
physics/9803036,"A stochastic model for the semiclassical collective dynamics of charged
  beams in particle accelerators",1.3189329710618589e-06,0.0,0.0,3.0
physics/0008128,"Simulation of an Intra-Pulse Interaction Point Feedback for Future
  Linear Colliders",1.3189329710618589e-06,0.0,0.0,1.0
physics/0002020,Simulation of Laser-Compton Cooling of Electron Beams,1.3189329710618589e-06,0.0,0.0,1.0
physics/0305017,FEATHER: A Fast Intra-pulse Feedback System for the JLC,1.3189329710618589e-06,0.0,0.0,1.0
physics/0501006,Channeling of high-energy particles in a multi-wall nanotube,1.3189329710618589e-06,0.0,0.0,1.0
physics/0410017,A Muon Collider Scheme Based on Frictional Cooling,1.3189329710618589e-06,0.0,0.0,1.0
hep-ex/0005035,"TAC Proposal for Fundamental and Applied Research: Linac-Ring Type
  Phi-Factory",1.3189329710618589e-06,0.0,0.0,1.0
